timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
369.200610,0.947266,-0.123047,9.717773,-0.516113,2.301270,-5.215088
369.209931,0.909180,0.245117,9.781250,-0.559814,2.353760,-5.372559
369.219251,0.967773,-0.241211,9.621094,-0.682373,2.301270,-5.354980
369.228572,0.847656,0.115234,9.738281,-0.376221,2.537598,-5.311279
369.237892,0.986328,-0.049805,9.648438,-0.349854,2.537598,-5.293945
369.247212,0.949219,-0.172852,9.691406,-0.446045,2.668945,-5.416260
369.256533,0.861328,0.006836,9.702148,-0.297363,2.730225,-5.311279
369.265853,0.958008,-0.115234,9.622070,-0.402344,2.703857,-5.346436
369.275174,0.885742,-0.012695,9.690430,-0.463623,2.773926,-5.503906
369.284494,0.959961,-0.129883,9.643555,-0.402344,2.773926,-5.320068
369.293815,0.844727,0.094727,9.656250,-0.489990,2.756348,-5.407715
369.303135,0.957031,-0.208984,9.623047,-0.603516,2.791260,-5.363770
369.312455,0.867188,0.011719,9.654297,-0.524902,2.808838,-5.398926
369.321776,0.921875,-0.047852,9.577148,-0.516113,2.808838,-5.346436
369.331096,0.915039,-0.054688,9.596680,-0.533691,2.852539,-5.425049
369.340417,0.885742,-0.187500,9.561523,-0.454834,2.922607,-5.276367
369.349737,0.881836,-0.030273,9.583008,-0.463623,2.878906,-5.328857
369.359058,0.935547,0.026367,9.585938,-0.489990,2.852539,-5.328857
369.368378,0.898438,-0.167969,9.600586,-0.559814,2.905029,-5.276367
369.377698,0.857422,0.044922,9.610352,-0.481201,2.922607,-5.258789
369.387019,0.970703,-0.043945,9.519531,-0.533691,2.896240,-5.153809
369.396339,0.883789,-0.043945,9.489258,-0.542480,2.992676,-5.223877
369.405660,0.889648,-0.152344,9.562500,-0.481201,3.010010,-5.223877
369.414980,0.820312,0.151367,9.640625,-0.489990,3.018799,-5.258789
369.424301,0.819336,-0.119141,9.731445,-0.586182,2.931396,-5.180176
369.433621,0.952148,0.065430,9.544922,-0.559814,2.835205,-5.381348
369.442941,0.844727,-0.069336,9.745117,-0.551025,2.948975,-5.171387
369.452262,0.813477,0.002930,9.670898,-0.673584,2.905029,-5.293945
369.461582,1.012695,-0.024414,9.483398,-0.647461,2.756348,-5.250000
369.470903,1.066406,-0.045898,9.414062,-0.769775,2.817627,-5.302490
369.480223,0.784180,0.146484,9.545898,-0.787354,2.940186,-5.372559
369.489544,0.906250,-0.104492,9.446289,-0.953613,2.878906,-5.320068
369.498864,0.597656,0.454102,9.749023,-1.207275,3.001465,-5.416260
369.508184,0.507812,0.148438,9.988281,-1.679932,3.036377,-5.232666
369.517505,0.659180,0.332031,10.091797,-2.134766,2.835205,-5.372559
369.526825,0.907227,0.272461,10.073242,-2.747314,2.607666,-5.503906
369.536146,0.883789,0.980469,10.107422,-3.394775,2.485107,-5.573730
369.545466,0.766602,0.779297,10.008789,-4.331055,2.415039,-5.171387
369.554786,0.850586,0.516602,9.499023,-5.171143,2.222656,-5.180176
369.564107,1.058594,0.221680,9.200195,-5.477295,2.275146,-5.241455
369.573427,1.047852,0.123047,9.463867,-5.573486,2.572510,-5.328857
369.582748,0.853516,0.541016,9.551758,-5.564941,2.800049,-5.267578
369.592068,1.221680,0.571289,9.433594,-5.809814,2.835205,-5.232666
369.601389,0.661133,0.092773,9.733398,-5.792236,3.290039,-5.232666
369.610709,1.091797,0.115234,9.325195,-5.477295,3.045166,-5.346436
369.620029,0.904297,-0.013672,9.471680,-5.293701,3.342529,-5.354980
369.629350,0.790039,-0.047852,9.488281,-5.144775,3.500000,-5.354980
369.638670,0.984375,0.056641,9.490234,-4.969971,3.552490,-5.293945
369.647991,0.859375,-0.326172,9.561523,-4.917236,3.745117,-5.293945
369.657311,0.981445,-0.409180,9.509766,-4.707275,3.771240,-5.442627
369.666632,0.875000,-0.420898,9.449219,-4.471191,3.876465,-5.425049
369.675952,0.832031,-0.313477,9.495117,-4.453613,4.025146,-5.565186
369.685272,0.868164,-0.553711,9.426758,-4.619873,4.051270,-5.600098
369.694593,0.883789,-0.538086,9.656250,-4.611084,4.130127,-5.512695
369.703913,0.853516,-0.623047,9.620117,-4.549805,4.042725,-5.425049
369.713234,0.807617,-0.650391,9.544922,-4.514893,4.068848,-5.547607
369.722554,0.726562,-0.735352,9.527344,-4.304932,4.077637,-5.503906
369.731875,0.866211,-0.721680,9.466797,-4.226074,4.051270,-5.530029
369.741195,0.869141,-0.625000,9.574219,-3.954834,4.060059,-5.547607
369.750515,0.774414,-0.656250,9.583008,-3.832275,4.051270,-5.591309
369.759836,0.845703,-0.651367,9.447266,-3.718506,4.016357,-5.495117
369.769156,0.919922,-0.809570,9.482422,-3.456055,3.955078,-5.468750
369.778477,0.735352,-0.601562,9.767578,-3.132324,4.025146,-5.425049
369.787797,0.827148,-0.625000,9.580078,-2.808594,3.911377,-5.398926
369.797117,0.840820,-0.606445,9.572266,-2.616211,3.972656,-5.346436
369.806438,0.959961,-0.582031,9.541992,-2.248535,4.112549,-5.223877
369.815758,0.724609,-0.537109,9.559570,-1.959961,4.278809,-5.136230
369.825079,0.899414,-0.374023,9.382812,-1.688721,4.235107,-5.110107
369.834399,0.918945,-0.428711,9.333008,-1.609863,4.331299,-5.110107
369.843720,0.852539,-0.240234,9.446289,-1.688721,4.567627,-5.040039
369.853040,0.878906,-0.290039,9.246094,-1.837402,4.646240,-4.926270
369.862360,1.000000,0.119141,9.250000,-1.854980,4.891357,-4.900146
369.871681,0.889648,0.018555,9.266602,-2.379883,5.031250,-4.803955
369.881001,0.941406,-0.019531,9.285156,-2.939941,5.013916,-4.873779
369.890322,0.920898,0.071289,9.175781,-3.176025,5.241455,-4.725098
369.899642,0.784180,0.341797,9.253906,-3.622314,5.425049,-4.716309
369.908963,0.718750,0.221680,9.392578,-4.208496,5.530029,-4.891357
369.918283,0.895508,0.213867,9.562500,-4.488525,5.530029,-4.786377
369.927603,0.691406,0.485352,9.416016,-4.961182,5.486328,-4.777588
369.936924,0.788086,0.377930,9.389648,-5.407471,5.722656,-4.926270
369.946244,0.857422,0.466797,9.552734,-5.792236,5.941406,-4.961426
369.955565,0.798828,0.443359,9.492188,-6.317383,6.055176,-4.935059
369.964885,0.844727,0.362305,9.393555,-6.684814,6.186279,-4.978760
369.974206,0.715820,0.251953,9.414062,-6.956055,6.352539,-4.987549
369.983526,0.774414,0.371094,9.485352,-7.157227,6.405029,-5.127686
369.992846,0.784180,0.193359,9.462891,-7.437256,6.483887,-5.232666
370.002167,0.515625,0.019531,9.800781,-7.507324,6.614990,-5.250000
370.011487,0.652344,0.059570,9.690430,-7.481201,6.466309,-5.206299
370.020808,0.481445,-0.097656,9.909180,-7.577393,6.492676,-5.215088
370.030128,0.530273,-0.291992,9.996094,-7.629883,6.370117,-5.293945
370.039448,0.598633,-0.248047,9.998047,-7.586182,6.116455,-5.241455
370.048769,0.462891,-0.285156,10.121094,-7.612305,6.028809,-5.241455
370.058089,0.584961,-0.594727,10.066406,-7.822266,5.775146,-5.311279
370.067410,0.362305,-0.686523,10.330078,-7.647461,5.731445,-5.241455
370.076730,0.553711,-0.650391,10.294922,-7.533691,5.390137,-5.188965
370.086051,0.327148,-0.897461,10.367188,-7.516113,5.162598,-5.285156
370.095371,0.410156,-1.031250,10.439453,-7.297363,4.847656,-5.320068
370.104691,0.250977,-1.045898,10.532227,-7.017334,4.611328,-5.171387
370.114012,0.082031,-1.240234,10.737305,-6.763672,4.252686,-5.136230
370.123332,0.227539,-1.343750,10.644531,-6.194824,3.736328,-5.162598
370.132653,0.144531,-1.696289,10.879883,-5.486084,3.578857,-4.978760
370.141973,0.176758,-1.666016,10.968750,-4.698486,3.053955,-5.258789
370.151294,0.011719,-2.055664,10.932617,-3.727295,2.616455,-5.232666
370.160614,0.103516,-1.789062,11.021484,-2.519775,2.056396,-5.433838
370.169934,-0.047852,-2.103516,11.102539,-1.487305,1.575195,-5.416260
370.179255,0.193359,-2.117188,11.125977,-0.428711,1.050049,-5.503906
370.188575,-0.040039,-2.204102,11.147461,0.831299,0.743896,-5.363770
370.197896,0.065430,-2.115234,11.005859,2.030029,0.175049,-5.600098
370.207216,0.155273,-2.314453,11.054688,3.202637,-0.174805,-5.608887
370.216537,-0.058594,-2.331055,11.249023,4.462646,-0.428711,-5.538818
370.225857,0.162109,-2.092773,10.903320,5.495117,-0.962402,-5.670166
370.235177,0.020508,-2.145508,11.009766,6.413818,-1.172363,-5.652588
370.244498,0.114258,-1.916992,10.977539,7.175049,-1.592285,-5.775146
370.253818,0.245117,-1.992188,10.809570,7.673828,-2.029785,-5.678955
370.263139,-0.023438,-1.625000,10.887695,8.251221,-2.266113,-5.696289
370.272459,0.199219,-1.550781,10.591797,8.513916,-2.764893,-5.582520
370.281779,0.193359,-1.342773,10.539062,8.610107,-2.992432,-5.617676
370.291100,0.481445,-1.287109,10.500977,8.575195,-3.228516,-5.512695
370.300420,-0.008789,-0.835938,10.362305,8.513916,-3.377441,-5.617676
370.309741,0.222656,-0.480469,10.057617,8.207520,-3.657471,-5.845215
370.319061,0.563477,-0.258789,9.977539,7.603760,-3.526123,-5.897705
370.328382,0.413086,0.060547,10.399414,6.851318,-3.263672,-5.967529
370.337702,0.547852,0.088867,9.875977,6.107666,-3.604980,-5.915039
370.347022,0.379883,0.093750,9.630859,5.591309,-3.473633,-5.845215
370.356343,0.371094,-0.053711,9.340820,5.608887,-3.499756,-5.897705
370.365663,0.824219,0.485352,9.546875,5.993896,-3.639893,-6.081299
370.374984,0.519531,0.634766,9.662109,5.635010,-3.412354,-6.238770
370.384304,0.694336,0.362305,9.078125,4.926270,-3.596191,-6.238770
370.393625,0.522461,0.683594,9.163086,4.698730,-3.193604,-5.985107
370.402945,0.643555,0.785156,9.218750,4.340088,-3.027344,-6.072510
370.412265,0.619141,0.538086,9.222656,3.762695,-2.913574,-6.422607
370.421586,0.508789,0.296875,9.356445,3.368896,-2.895996,-6.291260
370.430906,0.500977,0.649414,9.423828,3.045166,-2.782471,-6.055176
370.440227,0.564453,0.538086,9.424805,2.388916,-2.799805,-6.221436
370.449547,0.507812,0.210938,9.489258,1.925049,-2.738525,-6.186279
370.458868,0.571289,0.230469,9.322266,1.627686,-2.878662,-6.072510
370.468188,0.496094,0.173828,9.430664,1.076416,-2.861084,-6.195068
370.477508,0.574219,0.074219,9.425781,0.656250,-2.957275,-6.291260
370.486829,0.522461,-0.102539,9.493164,0.262695,-2.939941,-6.090088
370.496149,0.588867,-0.144531,9.307617,0.026367,-3.097412,-6.125000
370.505470,0.498047,-0.370117,9.479492,-0.183594,-3.071045,-6.133789
370.514790,0.454102,-0.258789,9.417969,-0.236084,-3.158691,-6.125000
370.524111,0.459961,-0.534180,9.490234,-0.367432,-3.237305,-6.142578
370.533431,0.469727,-0.532227,9.637695,-0.332275,-3.403564,-6.273926
370.542751,0.466797,-0.577148,9.643555,-0.244873,-3.447266,-6.212646
370.552072,0.415039,-0.444336,9.641602,-0.288574,-3.534912,-6.326416
370.561392,0.606445,-0.543945,9.605469,-0.341064,-3.823730,-6.308838
370.570713,0.498047,-0.529297,9.631836,-0.463623,-3.963623,-6.387695
370.580033,0.549805,-0.436523,9.471680,-0.551025,-4.217285,-6.247559
370.589353,0.571289,-0.449219,9.405273,-0.673584,-4.506104,-6.265137
370.598674,0.569336,-0.324219,9.407227,-0.953613,-4.707275,-6.396240
370.607994,0.650391,-0.376953,9.348633,-1.163574,-5.013672,-6.396240
370.617315,0.582031,-0.241211,9.420898,-1.399902,-5.092285,-6.606445
370.626635,0.681641,-0.290039,9.349609,-1.811035,-5.451172,-6.606445
370.635956,0.564453,-0.205078,9.380859,-1.942383,-5.591064,-6.623779
370.645276,0.682617,-0.159180,9.393555,-2.161133,-5.739746,-6.650146
370.654596,0.719727,-0.084961,9.494141,-2.379883,-5.836182,-6.685059
370.663917,0.663086,-0.106445,9.441406,-2.607422,-6.089844,-6.658936
370.673237,0.759766,-0.003906,9.355469,-2.826172,-6.151123,-6.685059
370.682558,0.762695,-0.082031,9.429688,-3.062256,-6.186035,-6.650146
370.691878,0.818359,-0.017578,9.449219,-3.132324,-6.247314,-6.606445
370.701199,0.864258,-0.062500,9.357422,-3.254883,-6.282471,-6.536377
370.710519,0.808594,-0.160156,9.435547,-3.289795,-6.264893,-6.553955
370.719839,0.848633,-0.291992,9.518555,-3.342285,-6.352295,-6.518799
370.729160,0.868164,-0.213867,9.553711,-3.254883,-6.238525,-6.457520
370.738480,0.871094,-0.326172,9.531250,-3.246094,-6.151123,-6.483887
370.747801,0.906250,-0.419922,9.667969,-3.211182,-6.019775,-6.501465
370.757121,0.920898,-0.465820,9.612305,-3.088623,-5.958496,-6.440186
370.766442,0.878906,-0.509766,9.659180,-3.044922,-5.722412,-6.335205
370.775762,0.895508,-0.599609,9.771484,-3.018555,-5.477295,-6.378906
370.785082,0.994141,-0.670898,9.898438,-3.036133,-5.162354,-6.317627
370.794403,0.966797,-0.723633,9.976562,-2.869873,-4.899902,-6.335205
370.803723,0.935547,-0.797852,10.146484,-2.834961,-4.637451,-6.343750
370.813044,1.068359,-0.902344,10.179688,-2.852295,-4.392334,-6.343750
370.822364,0.983398,-0.926758,10.272461,-2.659912,-3.954834,-6.273926
370.831684,1.094727,-0.936523,10.109375,-2.563721,-3.561035,-6.229980
370.841005,1.005859,-1.194336,10.225586,-2.231201,-2.922363,-6.203857
370.850325,1.108398,-1.307617,10.120117,-1.767334,-2.379883,-6.151367
370.859646,1.031250,-1.377930,10.172852,-1.154785,-1.671143,-6.028809
370.868966,1.044922,-1.407227,10.241211,-0.594971,-0.971191,-6.046387
370.878287,0.970703,-1.544922,10.327148,-0.043701,-0.279785,-5.958740
370.887607,0.999023,-1.415039,10.330078,0.656250,0.455078,-5.871338
370.896927,0.979492,-1.584961,10.155273,1.163818,1.041260,-5.757568
370.906248,0.973633,-1.635742,10.250977,1.680176,1.758789,-5.801270
370.915568,1.049805,-1.520508,10.250977,2.205078,2.310059,-5.731445
370.924889,0.878906,-1.706055,10.315430,2.668945,3.001465,-5.731445
370.934209,0.898438,-1.696289,10.219727,3.211426,3.342529,-5.853760
370.943530,0.937500,-1.688477,10.192383,3.876465,3.885010,-5.888916
370.952850,0.882812,-1.673828,10.215820,4.410156,4.418945,-6.072510
370.962170,0.848633,-1.774414,10.166992,4.812500,4.716309,-6.195068
370.971491,0.905273,-1.513672,10.008789,5.145020,5.031250,-6.291260
370.980811,0.804688,-1.541992,9.975586,5.320068,5.328857,-6.475098
370.990132,0.736328,-1.323242,9.922852,5.363770,5.565186,-6.772705
370.999452,0.760742,-1.237305,9.796875,5.250000,5.739990,-6.965088
371.008773,0.792969,-0.982422,9.753906,5.040039,5.862549,-7.253906
371.018093,0.793945,-0.909180,9.626953,4.550049,5.906250,-7.463867
371.027413,0.644531,-0.819336,9.681641,4.112549,5.967529,-7.682617
371.036734,0.560547,-0.406250,9.760742,3.745117,5.880127,-7.866455
371.046054,0.645508,-0.314453,9.627930,3.097656,5.757568,-7.979980
371.055375,0.867188,-0.261719,9.556641,2.476318,5.565186,-8.102539
371.064695,1.069336,-0.369141,9.216797,1.942627,5.328857,-8.321289
371.074015,-0.017578,-0.252930,9.765625,1.435059,5.302490,-8.653809
371.083336,0.113281,0.226562,9.734375,0.840088,4.891357,-8.872559
371.092656,0.484375,0.368164,10.330078,0.796387,4.707520,-8.487549
371.101977,0.465820,-0.980469,10.416016,0.735107,4.068848,-8.505127
371.111297,0.550781,-0.090820,10.585938,1.610107,3.255127,-8.995117
371.120618,0.377930,-0.826172,9.902344,2.108887,2.773926,-8.417480
371.129938,0.044922,-0.077148,10.322266,2.852539,2.563965,-8.995117
371.139258,0.189453,-0.550781,9.611328,3.010010,1.951416,-8.785156
371.148579,0.250977,-0.792969,10.833984,3.176270,1.986328,-8.854980
371.157899,0.722656,-0.093750,10.270508,3.053955,1.391357,-9.108887
371.167220,0.200195,-0.547852,10.750977,2.668945,1.216309,-8.706299
371.176540,0.284180,-0.252930,10.463867,2.301270,0.726318,-8.977539
371.185861,0.558594,-1.265625,9.858398,1.995117,0.428955,-8.610107
371.195181,0.247070,-0.709961,10.268555,2.126465,0.603760,-8.916260
371.204501,0.747070,-1.194336,9.690430,2.073975,0.192627,-8.697510
371.213822,0.510742,-0.946289,10.062500,2.275146,0.472656,-8.715088
371.223142,0.408203,-0.918945,10.247070,2.388916,0.586426,-8.566406
371.232463,0.578125,-1.041992,9.775391,2.502686,0.367676,-8.688721
371.241783,0.445312,-1.120117,10.060547,2.896240,0.761475,-8.618896
371.251104,0.736328,-0.940430,9.709961,3.211426,0.743896,-8.566406
371.260424,0.359375,-1.099609,10.006836,3.255127,1.076416,-8.706299
371.269744,0.622070,-0.900391,9.717773,3.473877,1.067627,-8.785156
371.279065,0.518555,-0.623047,9.678711,3.666260,1.391357,-8.671387
371.288385,0.486328,-1.170898,9.802734,3.753906,1.531250,-8.566406
371.297706,0.551758,-0.666016,9.582031,4.278809,1.522705,-8.828857
371.307026,0.417969,-1.128906,9.763672,4.401367,1.706299,-8.715088
371.316346,0.582031,-0.699219,9.587891,4.550049,1.662598,-9.126221
371.325667,0.399414,-0.904297,9.871094,4.786377,1.732666,-8.968750
371.334987,0.528320,-0.279297,9.509766,4.943848,1.723877,-9.143799
371.344308,0.644531,-0.688477,9.355469,4.611328,1.872559,-9.248779
371.353628,0.346680,-0.685547,9.627930,4.497559,2.047607,-9.388916
371.362949,0.607422,-0.430664,9.289062,4.226318,1.933838,-9.502686
371.372269,0.421875,-0.244141,9.791016,3.753906,2.205078,-9.546387
371.381589,0.508789,-0.389648,9.536133,3.150146,1.986328,-9.581299
371.390910,0.640625,-0.571289,9.317383,2.791260,2.082520,-9.747559
371.400230,0.314453,-0.269531,9.545898,2.502686,2.170166,-9.931396
371.409551,0.522461,-0.393555,9.179688,1.933838,2.047607,-9.931396
371.418871,0.492188,-0.134766,9.569336,1.540039,2.213867,-10.071289
371.428192,0.500977,-0.379883,9.322266,1.023926,2.100098,-10.080078
371.437512,0.442383,-0.266602,9.307617,0.603760,2.239990,-10.290039
371.446832,0.468750,-0.424805,9.509766,0.166260,2.353760,-10.368896
371.456153,0.478516,-0.239258,9.583008,-0.183594,2.301270,-10.578857
371.465473,0.672852,-0.531250,9.155273,-0.612305,2.117676,-10.718750
371.474794,0.333008,-0.162109,9.431641,-0.927490,2.380127,-10.928711
371.484114,0.480469,-0.407227,9.333008,-1.312256,2.310059,-10.911377
371.493435,0.386719,-0.452148,9.298828,-1.644775,2.380127,-11.130127
371.502755,0.486328,-0.563477,9.357422,-2.003662,2.406250,-11.278809
371.512075,0.677734,-0.404297,9.339844,-2.257324,2.441406,-11.479980
371.521396,0.373047,-0.760742,9.340820,-2.659912,2.450195,-11.672607
371.530716,0.544922,-0.636719,9.096680,-2.747314,2.388916,-11.900146
371.540037,0.325195,-0.946289,9.277344,-2.869873,2.572510,-11.952637
371.549357,0.379883,-1.011719,9.416016,-2.992432,2.415039,-12.285156
371.558677,0.524414,-0.965820,9.320312,-2.948730,2.222656,-12.442627
371.567998,0.270508,-1.137695,9.527344,-2.957275,2.222656,-12.512451
371.577318,0.349609,-1.232422,9.405273,-3.036133,1.977539,-12.836426
371.586639,0.405273,-1.200195,9.484375,-2.895996,1.881348,-12.906250
371.595959,0.268555,-1.264648,9.588867,-2.957275,1.846436,-13.072510
371.605280,0.396484,-1.423828,9.439453,-3.036133,1.557617,-13.282471
371.614600,0.347656,-1.371094,9.651367,-2.913574,1.540039,-13.439941
371.623920,0.336914,-1.347656,9.530273,-2.966064,1.312500,-13.614990
371.633241,0.471680,-1.280273,9.370117,-3.202393,1.111328,-13.851318
371.642561,0.252930,-1.404297,9.587891,-3.316162,1.137695,-13.877441
371.651882,0.411133,-1.470703,9.442383,-3.246094,0.831299,-13.965088
371.661202,0.242188,-1.509766,9.688477,-3.088623,0.673828,-14.201416
371.670523,0.360352,-1.536133,9.444336,-2.922363,0.385010,-14.192627
371.679843,0.516602,-1.552734,9.541992,-2.712402,0.306396,-14.367676
371.689163,0.225586,-1.588867,9.608398,-2.484863,0.070068,-14.481201
371.698484,0.290039,-1.446289,9.381836,-2.318604,-0.148682,-14.551270
371.707804,0.539062,-1.194336,9.428711,-2.204834,-0.236084,-14.612549
371.717125,0.790039,-1.466797,9.511719,-2.554932,-0.367432,-14.848877
371.726445,-0.226562,-1.390625,9.734375,-2.502441,-0.271240,-15.128906
371.735766,0.203125,-0.962891,9.499023,-2.362305,-0.761230,-15.032471
371.745086,0.580078,-1.890625,10.294922,-2.581055,-0.236084,-15.041260
371.754406,0.238281,-1.701172,10.541016,-1.907471,0.201416,-15.084961
371.763727,0.819336,-1.302734,10.211914,-1.224854,-0.052490,-14.962646
371.773047,0.206055,-1.849609,9.993164,-1.006104,0.630127,-15.137451
371.782368,0.004883,-1.292969,10.340820,-0.411133,1.093750,-15.233887
371.791688,0.383789,-1.390625,10.399414,-0.218506,1.198975,-14.997559
371.801009,0.868164,-1.567383,10.289062,-0.498535,1.417725,-15.295166
371.810329,0.167969,-1.441406,10.431641,-0.192383,2.126465,-14.997559
371.819649,0.218750,-1.159180,10.355469,0.140137,2.353760,-14.997559
371.828970,0.367188,-1.658203,10.168945,0.035156,2.791260,-15.295166
371.838290,0.563477,-1.917969,10.236328,0.148926,3.272705,-15.295166
371.847611,0.220703,-1.460938,10.539062,0.700195,3.762695,-15.286377
371.856931,0.476562,-0.576172,10.479492,0.735107,3.955078,-15.627441
371.866251,0.034180,-1.567383,10.144531,-0.288574,4.296387,-15.732666
